,image_path,caption,label
12729,/home/rinzler/Github/Image-Text-Matching/data/images/3373069977_bc73e9e409.jpg,A man sits on a dock with a bottle of water .,0
12730,/home/rinzler/Github/Image-Text-Matching/data/images/3373069977_bc73e9e409.jpg,The woman is blowing the pods off a flower in a green field .,0
12731,/home/rinzler/Github/Image-Text-Matching/data/images/3373069977_bc73e9e409.jpg,A woman walks with a book while talking on a cellphone .,0
12732,/home/rinzler/Github/Image-Text-Matching/data/images/3373243733_9aba7740ed.jpg,A person in a black jacket doing tricks on a motorbike .,1
12733,/home/rinzler/Github/Image-Text-Matching/data/images/3373243733_9aba7740ed.jpg,A person on a bike doing a wheelie on a rock .,1
12734,/home/rinzler/Github/Image-Text-Matching/data/images/3373243733_9aba7740ed.jpg,The man is riding a motorcycle over jagged rocks .,1
12735,/home/rinzler/Github/Image-Text-Matching/data/images/3373243733_9aba7740ed.jpg,Young boy in a bathtub spits out water .,0
12736,/home/rinzler/Github/Image-Text-Matching/data/images/3373243733_9aba7740ed.jpg,Person canoes in lake .,0
12737,/home/rinzler/Github/Image-Text-Matching/data/images/3373243733_9aba7740ed.jpg,A little girl in a red shirt going down a purple slide .,0
12738,/home/rinzler/Github/Image-Text-Matching/data/images/3373544964_c9f1253b7d.jpg,"A boy and his dog are standing on a trampoline , enjoying each others company .",1
12739,/home/rinzler/Github/Image-Text-Matching/data/images/3373544964_c9f1253b7d.jpg,A boy looks at a dog while they stand on a trampoline outside .,1
12740,/home/rinzler/Github/Image-Text-Matching/data/images/3373544964_c9f1253b7d.jpg,Dog with tongue out looking up at a young boy with glasses,1
12741,/home/rinzler/Github/Image-Text-Matching/data/images/3373544964_c9f1253b7d.jpg,"Two men , one wearing a green shirt , the other wearing red are rollerblading .",0
12742,/home/rinzler/Github/Image-Text-Matching/data/images/3373544964_c9f1253b7d.jpg,A boy slides down an inflatable water slide .,0
12743,/home/rinzler/Github/Image-Text-Matching/data/images/3373544964_c9f1253b7d.jpg,A baby puffs up its cheeks .,0
12744,/home/rinzler/Github/Image-Text-Matching/data/images/3373870185_f79163fa51.jpg,A bird swooping over water .,1
12745,/home/rinzler/Github/Image-Text-Matching/data/images/3373870185_f79163fa51.jpg,"A bird , wings outstreached , over the water .",1
12746,/home/rinzler/Github/Image-Text-Matching/data/images/3373870185_f79163fa51.jpg,A white bird with a black beak begins to land near the water .,1
12747,/home/rinzler/Github/Image-Text-Matching/data/images/3373870185_f79163fa51.jpg,A guy stands by a window taking his overshirt off .,0
12748,/home/rinzler/Github/Image-Text-Matching/data/images/3373870185_f79163fa51.jpg,A man on a four-wheeler jumps near a small building .,0
12749,/home/rinzler/Github/Image-Text-Matching/data/images/3373870185_f79163fa51.jpg,"Two brown dogs in a grassy field , one jumping for a ball .",0
12750,/home/rinzler/Github/Image-Text-Matching/data/images/3373946160_1c82d54442.jpg,A black and brown dog rolls around in the grass .,1
12751,/home/rinzler/Github/Image-Text-Matching/data/images/3373946160_1c82d54442.jpg,A brown and black dog is rubbing his face in the grass .,1
12752,/home/rinzler/Github/Image-Text-Matching/data/images/3373946160_1c82d54442.jpg,Black dog rolls head in grass .,1
12753,/home/rinzler/Github/Image-Text-Matching/data/images/3373946160_1c82d54442.jpg,A Special Olympics contestant runs on a racetrack .,0
12754,/home/rinzler/Github/Image-Text-Matching/data/images/3373946160_1c82d54442.jpg,A woman with a scarf on her head walks down a wooden boardwalk .,0
12755,/home/rinzler/Github/Image-Text-Matching/data/images/3373946160_1c82d54442.jpg,A frightened little boy on a climbing wall .,0
12756,/home/rinzler/Github/Image-Text-Matching/data/images/3374054694_fa56f29267.jpg,a brown dog is jumping up at a woman in a black coat .,1
12757,/home/rinzler/Github/Image-Text-Matching/data/images/3374054694_fa56f29267.jpg,A dog jumps for the woman s treat .,1
12758,/home/rinzler/Github/Image-Text-Matching/data/images/3374054694_fa56f29267.jpg,A woman with a vest and red shirt is holding her hand up above a black and white dog that is jumping .,1
12759,/home/rinzler/Github/Image-Text-Matching/data/images/3374054694_fa56f29267.jpg,A young boy in a paper crown is sitting in a shopping basket .,0
12760,/home/rinzler/Github/Image-Text-Matching/data/images/3374054694_fa56f29267.jpg,A dog leaps over a red and blue jump .,0
12761,/home/rinzler/Github/Image-Text-Matching/data/images/3374054694_fa56f29267.jpg,Two teenage girls hold a card referring to periods as they smile .,0
12762,/home/rinzler/Github/Image-Text-Matching/data/images/3374223949_90776ba934.jpg,A child gets ready to slide down the slide .,1
12763,/home/rinzler/Github/Image-Text-Matching/data/images/3374223949_90776ba934.jpg,A young girl in jeans sits at the top of a red and yellow slide .,1
12764,/home/rinzler/Github/Image-Text-Matching/data/images/3374223949_90776ba934.jpg,There is a little girl sitting at the top of a red slide .,1
12765,/home/rinzler/Github/Image-Text-Matching/data/images/3374223949_90776ba934.jpg,A young girl at a card table selling lemonade and watermelon .,0
12766,/home/rinzler/Github/Image-Text-Matching/data/images/3374223949_90776ba934.jpg,A group of football players running down the field .,0
12767,/home/rinzler/Github/Image-Text-Matching/data/images/3374223949_90776ba934.jpg,Two young girls at play in a home .,0
12768,/home/rinzler/Github/Image-Text-Matching/data/images/3374384485_751f719be4.jpg,A boy on a bicycle in midair after going off of a wooden ramp .,1
12769,/home/rinzler/Github/Image-Text-Matching/data/images/3374384485_751f719be4.jpg,a man jumping off a ramp in a bike,1
12770,/home/rinzler/Github/Image-Text-Matching/data/images/3374384485_751f719be4.jpg,A person on a bike is making a high jump along a trail in the woods .,1
12771,/home/rinzler/Github/Image-Text-Matching/data/images/3374384485_751f719be4.jpg,A brown dog chases a tattered ball around the yard .,0
12772,/home/rinzler/Github/Image-Text-Matching/data/images/3374384485_751f719be4.jpg,A group of people watching a large explosion .,0
12773,/home/rinzler/Github/Image-Text-Matching/data/images/3374384485_751f719be4.jpg,A dog chews an object a woman is holding on the rocky and sandy beach .,0
12774,/home/rinzler/Github/Image-Text-Matching/data/images/3375014075_157388f8a9.jpg,A dog is preparing to run away from a person interacting with it .,1
12775,/home/rinzler/Github/Image-Text-Matching/data/images/3375014075_157388f8a9.jpg,A person in a red coat and a running black and brown dog .,1
12776,/home/rinzler/Github/Image-Text-Matching/data/images/3375014075_157388f8a9.jpg,"Outside by the trees , a woman wearing jeans and red jacket throws something for a German shepherd to chase .",1
12777,/home/rinzler/Github/Image-Text-Matching/data/images/3375014075_157388f8a9.jpg,A boy holding a float .,0
12778,/home/rinzler/Github/Image-Text-Matching/data/images/3375014075_157388f8a9.jpg,The black dog is jumping over the white pole in the grass .,0
12779,/home/rinzler/Github/Image-Text-Matching/data/images/3375014075_157388f8a9.jpg,The small dog is running across the lawn .,0
12780,/home/rinzler/Github/Image-Text-Matching/data/images/3375070563_3c290a7991.jpg,A large grey and white water bird .,1
12781,/home/rinzler/Github/Image-Text-Matching/data/images/3375070563_3c290a7991.jpg,A large white bird flies over water .,1
12782,/home/rinzler/Github/Image-Text-Matching/data/images/3375070563_3c290a7991.jpg,Large white crane is flying low near the water .,1
12783,/home/rinzler/Github/Image-Text-Matching/data/images/3375070563_3c290a7991.jpg,two girls are standing in front of a car that is advertising Red Bull .,0
12784,/home/rinzler/Github/Image-Text-Matching/data/images/3375070563_3c290a7991.jpg,Men on a ropes course .,0
12785,/home/rinzler/Github/Image-Text-Matching/data/images/3375070563_3c290a7991.jpg,An Asian woman in a misspelled t-shirt fans herself in the mid-afternoon sun while waiting for a bus in the city .,0
12786,/home/rinzler/Github/Image-Text-Matching/data/images/3375534917_62350bd06b.jpg,A group of people racing horses on a beach .,1
12787,/home/rinzler/Github/Image-Text-Matching/data/images/3375534917_62350bd06b.jpg,Four people are riding horseback on the beach .,1
12788,/home/rinzler/Github/Image-Text-Matching/data/images/3375534917_62350bd06b.jpg,People riding horses on the beach .,1
12789,/home/rinzler/Github/Image-Text-Matching/data/images/3375534917_62350bd06b.jpg,A male freestyle rock-climber perches half-way up a pitted stone face .,0
12790,/home/rinzler/Github/Image-Text-Matching/data/images/3375534917_62350bd06b.jpg,a long bicyclist wearing a white helmet riding down a mountain path,0
12791,/home/rinzler/Github/Image-Text-Matching/data/images/3375534917_62350bd06b.jpg,Two dogs are running around a dog track wearing muzzles .,0
12792,/home/rinzler/Github/Image-Text-Matching/data/images/3375549004_beee810e60.jpg,A group of men wearing yellow shawls walk in a line .,1
12793,/home/rinzler/Github/Image-Text-Matching/data/images/3375549004_beee810e60.jpg,Men walk in line carrying things .,1
12794,/home/rinzler/Github/Image-Text-Matching/data/images/3375549004_beee810e60.jpg,Three men in orange robes holding metal pots .,1
12795,/home/rinzler/Github/Image-Text-Matching/data/images/3375549004_beee810e60.jpg,several young children with their fingertips on the egde of a white Frisbee,0
12796,/home/rinzler/Github/Image-Text-Matching/data/images/3375549004_beee810e60.jpg,A girl in a child s swimming pool .,0
12797,/home/rinzler/Github/Image-Text-Matching/data/images/3375549004_beee810e60.jpg,A dog jumps high while outside .,0
12798,/home/rinzler/Github/Image-Text-Matching/data/images/3375920709_ef7370fa09.jpg,A dog jumping in the snow at the edge of the forest,1
12799,/home/rinzler/Github/Image-Text-Matching/data/images/3375920709_ef7370fa09.jpg,A dog jumps across the snowy ground .,1
12800,/home/rinzler/Github/Image-Text-Matching/data/images/3375920709_ef7370fa09.jpg,The grey and white dog is running through the snow .,1
12801,/home/rinzler/Github/Image-Text-Matching/data/images/3375920709_ef7370fa09.jpg,a girl in a pink top is swinging with her hair flying everywhere .,0
12802,/home/rinzler/Github/Image-Text-Matching/data/images/3375920709_ef7370fa09.jpg,A man is snowboarding over a caution sign .,0
12803,/home/rinzler/Github/Image-Text-Matching/data/images/3375920709_ef7370fa09.jpg,a family standing in a rock cave with some of their belongings in the background,0
12804,/home/rinzler/Github/Image-Text-Matching/data/images/3376435746_1593d9b243.jpg,A person in a raincoat stands in a boat going across the water .,1
12805,/home/rinzler/Github/Image-Text-Matching/data/images/3376435746_1593d9b243.jpg,A person in a yellow slicker is driving a motorboat next to the beach .,1
12806,/home/rinzler/Github/Image-Text-Matching/data/images/3376435746_1593d9b243.jpg,This person is driving a boat on a secluded beach .,1
12807,/home/rinzler/Github/Image-Text-Matching/data/images/3376435746_1593d9b243.jpg,A trick cyclist takes air .,0
12808,/home/rinzler/Github/Image-Text-Matching/data/images/3376435746_1593d9b243.jpg,a girl wearing a pink hat is walking beside a sheep on a dusty path .,0
12809,/home/rinzler/Github/Image-Text-Matching/data/images/3376435746_1593d9b243.jpg,Three men drink at a reflective bar .,0
12810,/home/rinzler/Github/Image-Text-Matching/data/images/3376439178_159e4126de.jpg,A skier flies through the air in front of a mountainous landscape .,1
12811,/home/rinzler/Github/Image-Text-Matching/data/images/3376439178_159e4126de.jpg,A skier is jumping in the air over a snowfield near a mountain range .,1
12812,/home/rinzler/Github/Image-Text-Matching/data/images/3376439178_159e4126de.jpg,Skier in red jumping high in the air over the snow .,1
12813,/home/rinzler/Github/Image-Text-Matching/data/images/3376439178_159e4126de.jpg,A person kayaks in the middle of the ocean on a grey day .,0
12814,/home/rinzler/Github/Image-Text-Matching/data/images/3376439178_159e4126de.jpg,A man is operating a television camera high up in a crowded stadium .,0
12815,/home/rinzler/Github/Image-Text-Matching/data/images/3376439178_159e4126de.jpg,An extremely wet woman is wading in front of a waterfall .,0
12816,/home/rinzler/Github/Image-Text-Matching/data/images/337647771_3b819feaba.jpg,A dog has its head inside a red and green gift bag .,1
12817,/home/rinzler/Github/Image-Text-Matching/data/images/337647771_3b819feaba.jpg,A pet playfully investigates the contents of a gift bag .,1
12818,/home/rinzler/Github/Image-Text-Matching/data/images/337647771_3b819feaba.jpg,The red-brown dog digs his nose to investigate a holiday gift bag .,1
12819,/home/rinzler/Github/Image-Text-Matching/data/images/337647771_3b819feaba.jpg,A wolf running in sandy plains .,0
12820,/home/rinzler/Github/Image-Text-Matching/data/images/337647771_3b819feaba.jpg,The climber in red is leading climbers up a long rock face .,0
12821,/home/rinzler/Github/Image-Text-Matching/data/images/337647771_3b819feaba.jpg,A black and a brown dog are running toward the camera .,0
12822,/home/rinzler/Github/Image-Text-Matching/data/images/3376809186_4e26d880b7.jpg,A group of people are in the water .,1
12823,/home/rinzler/Github/Image-Text-Matching/data/images/3376809186_4e26d880b7.jpg,Many people are in the water near a hillside .,1
12824,/home/rinzler/Github/Image-Text-Matching/data/images/3376809186_4e26d880b7.jpg,Several people bathe in a lake .,1
12825,/home/rinzler/Github/Image-Text-Matching/data/images/3376809186_4e26d880b7.jpg,A dog is digging in the sand beneath some grass .,0
12826,/home/rinzler/Github/Image-Text-Matching/data/images/3376809186_4e26d880b7.jpg,A man sleeps under a blanket on a city street .,0
12827,/home/rinzler/Github/Image-Text-Matching/data/images/3376809186_4e26d880b7.jpg,"A young woman with a shave head in a brown skirt and sandals walking past a stone building ,",0
12828,/home/rinzler/Github/Image-Text-Matching/data/images/3376898612_41c91de476.jpg,A group of 5 men in the air in front of a canal and houses .,1
12829,/home/rinzler/Github/Image-Text-Matching/data/images/3376898612_41c91de476.jpg,Five guys in tuxes and sneakers are jumping in the air .,1
12830,/home/rinzler/Github/Image-Text-Matching/data/images/3376898612_41c91de476.jpg,five men wearing tuxedos jump up in the air in front of a small river,1
12831,/home/rinzler/Github/Image-Text-Matching/data/images/3376898612_41c91de476.jpg,A skier on a slope .,0
12832,/home/rinzler/Github/Image-Text-Matching/data/images/3376898612_41c91de476.jpg,A girl has placed a purple cloth over her face while she lies on wooden structure .,0
12833,/home/rinzler/Github/Image-Text-Matching/data/images/3376898612_41c91de476.jpg,A man in a batman costume and a number on his chest is running with others down a street .,0
